seq,latitude,longitude,x,y,option
4404,35.9133485,128.8049171,482398.417056509,3974355.18148786,0
4407,35.9133515,128.8049201,482398.688399874,3974355.51368692,0
4410,35.9133543,128.8049229,482398.941653659,3974355.82373939,0
4414,35.913358,128.8049265,482399.267287794,3974356.2334696,0
4418,35.9133616,128.80493,482399.58387712,3974356.63212653,0
4422,35.9133652,128.8049335,482399.900466422,3974357.03078346,0
4426,35.9133688,128.804937,482400.217055693,3974357.42944041,0
4430,35.9133726,128.8049405,482400.53368923,3974357.85028001,0
4433,35.9133755,128.8049432,482400.777942409,3974358.17144187,0
4436,35.9133784,128.8049459,482401.022195571,3974358.49260373,0
4440,35.9133823,128.8049494,482401.338851179,3974358.92453468,0
4444,35.9133856,128.8049527,482401.637328629,3974359.28995375,0
4448,35.9133891,128.804956,482401.935850348,3974359.67755547,0
4452,35.9133927,128.8049593,482402.234394187,3974360.07624852,0
4455,35.9133958,128.804962,482402.478691531,3974360.41959307,0
4458,35.9133991,128.8049652,482402.768146261,3974360.78503019,0
4461,35.9134026,128.8049683,482403.048622637,3974361.17266798,0
4464,35.9134061,128.8049716,482403.347144228,3974361.56026975,0
4467,35.9134096,128.8049749,482403.645665795,3974361.94787153,0
4470,35.9134131,128.8049783,482403.953209957,3974362.33545531,0
4473,35.913416,128.8049811,482404.206485508,3974362.65659924,0
4476,35.9134189,128.8049839,482404.459761038,3974362.97774319,0
4480,35.9134226,128.8049873,482404.767349415,3974363.38750964,0
4484,35.9134262,128.8049906,482405.065893001,3974363.78620279,0
4488,35.9134299,128.8049939,482405.364458702,3974364.19598727,0
4492,35.9134336,128.8049974,482405.68106961,3974364.60573574,0
4496,35.9134375,128.805001,482406.006747394,3974365.03764885,0
4499,35.9134405,128.8050036,482406.241999697,3974365.36992019,0
4502,35.9134434,128.8050064,482406.495275076,3974365.6910642,0
4505,35.9134463,128.8050091,482406.739527822,3974366.01222622,0
4508,35.9134492,128.8050118,482406.983780546,3974366.33338825,0
4511,35.9134521,128.8050146,482407.237055872,3974366.65453228,0
4514,35.9134551,128.8050173,482407.481330704,3974366.98678565,0
4517,35.9134581,128.8050201,482407.734628131,3974367.31902101,0
4520,35.9134611,128.8050228,482407.978902924,3974367.65127439,0
4523,35.9134641,128.8050255,482408.223177698,3974367.98352778,0
4526,35.9134669,128.8050284,482408.485453408,3974368.29356251,0
4529,35.9134697,128.8050312,482408.738706483,3974368.60361526,0
4532,35.9134725,128.8050341,482409.000982157,3974368.91365,0
4536,35.9134763,128.8050377,482409.326637478,3974369.33447192,0
4539,35.9134791,128.8050406,482409.588913109,3974369.64450668,0
4542,35.9134819,128.8050434,482409.842166107,3974369.95455947,0
4545,35.9134848,128.8050464,482410.113486448,3974370.27566756,0
4548,35.9134878,128.8050494,482410.38482891,3974370.60786698,0
4551,35.9134908,128.8050525,482410.665193959,3974370.94004841,0
4554,35.9134937,128.8050554,482410.927491628,3974371.26117454,0
4557,35.9134967,128.8050584,482411.198834029,3974371.59337399,0
4560,35.9134998,128.8050613,482411.46117593,3974371.93668278,0
4563,35.9135026,128.8050642,482411.723451406,3974372.24671761,0
4566,35.9135056,128.8050672,482411.994793745,3974372.57891708,0
4569,35.9135084,128.8050701,482412.257069184,3974372.88895192,0
4572,35.9135114,128.8050729,482412.510366262,3974373.22118743,0
4575,35.9135142,128.805076,482412.790686884,3974373.53118628,0
4578,35.9135171,128.8050789,482413.0529844,3974373.85231247,0
4581,35.91352,128.8050818,482413.315281896,3974374.17343867,0
4584,35.9135229,128.8050846,482413.568556768,3974374.49458288,0
4587,35.913526,128.8050873,482413.812853277,3974374.83792775,0
4590,35.9135289,128.8050902,482414.075150716,3974375.15905397,0
4593,35.9135319,128.805093,482414.328447661,3974375.49128952,0
4596,35.9135349,128.8050957,482414.57272198,3974375.82354309,0
4599,35.9135379,128.8050985,482414.826018889,3974376.15577866,0
4602,35.913541,128.8051014,482415.088360513,3974376.49908755,0
4605,35.913544,128.8051041,482415.332634778,3974376.83134114,0
4608,35.9135471,128.8051069,482415.585953757,3974377.17466805,0
4611,35.9135501,128.8051097,482415.83925059,3974377.50690365,0
4614,35.9135531,128.8051126,482416.101570006,3974377.83912126,0
4617,35.9135562,128.8051153,482416.345866322,3974378.18246619,0
4620,35.9135592,128.8051181,482416.599163094,3974378.51470182,0
4623,35.9135622,128.8051209,482416.85245985,3974378.84693744,0
4626,35.9135652,128.8051236,482417.096733982,3974379.17919108,0
4629,35.9135683,128.8051264,482417.350052827,3974379.52251805,0
4632,35.9135714,128.8051291,482417.594349049,3974379.86586302,0
4635,35.9135744,128.8051318,482417.838623124,3974380.19811668,0
4638,35.9135774,128.8051346,482418.091919785,3974380.53035234,0
4641,35.9135804,128.8051374,482418.345216425,3974380.86258801,0
4644,35.9135834,128.8051402,482418.598513046,3974381.19482369,0
4647,35.9135865,128.8051431,482418.860854374,3974381.5381327,0
4650,35.9135895,128.8051459,482419.114150958,3974381.87036839,0
4653,35.9135927,128.8051487,482419.367491771,3974382.22478674,0
4656,35.9135957,128.8051516,482419.629810916,3974382.55700445,0
4659,35.9135989,128.8051546,482419.901196887,3974382.91138682,0
4662,35.9136021,128.8051575,482420.16356024,3974383.26578719,0
4665,35.9136054,128.8051603,482420.416923094,3974383.63129689,0
4668,35.9136087,128.8051628,482420.643218135,3974383.99686058,0
4671,35.913612,128.8051652,482420.860490558,3974384.36244228,0
4674,35.9136153,128.8051676,482421.077762962,3974384.72802398,0
4677,35.9136185,128.8051701,482421.304035823,3974385.08249638,0
4680,35.9136219,128.8051725,482421.521330313,3974385.45916941,0
4683,35.9136253,128.8051752,482421.765692574,3974385.83578847,0
4686,35.9136286,128.8051777,482421.991987501,3974386.2013522,0
4689,35.913632,128.8051802,482422.218304531,3974386.57800726,0
4692,35.9136353,128.8051827,482422.44459942,3974386.943571,0
4695,35.9136387,128.8051851,482422.661893816,3974387.32024407,0
4698,35.913642,128.8051877,482422.897211264,3974387.68578983,0
4701,35.9136452,128.8051903,482423.132506569,3974388.04024427,0
4704,35.9136484,128.8051925,482423.331711484,3974388.3947707,0
4707,35.9136517,128.805195,482423.558006281,3974388.76033448,0
4710,35.9136549,128.8051974,482423.775256346,3974389.11482493,0
4713,35.9136581,128.8052,482424.010551577,3974389.46927939,0
4716,35.9136614,128.8052025,482424.236846321,3974389.83484318,0
4719,35.9136647,128.805205,482424.463141043,3974390.20040698,0
4722,35.9136681,128.8052075,482424.689457865,3974390.57706211,0
4725,35.9136714,128.8052101,482424.924775141,3974390.94260792,0
4728,35.9136746,128.8052127,482425.160070282,3974391.29706242,0
4731,35.9136779,128.8052153,482425.395387517,3974391.66260825,0
4734,35.9136814,128.8052176,482425.603681199,3974392.0503907,0
4737,35.9136845,128.8052203,482425.847976757,3974392.39373591,0
4740,35.9136877,128.8052228,482426.074249231,3974392.74820843,0
4743,35.913691,128.8052254,482426.309566392,3974393.11375428,0
4746,35.9136942,128.8052278,482426.52681624,3974393.4682448,0
4749,35.9136974,128.8052304,482426.76211125,3974393.82269934,0
4752,35.9137006,128.805233,482426.997406236,3974394.17715389,0
4755,35.9137038,128.8052355,482427.223678619,3974394.53162644,0
4758,35.9137071,128.8052382,482427.468018274,3974394.89715433,0
4761,35.9137103,128.8052405,482427.676245446,3974395.25166287,0
4764,35.9137133,128.8052431,482427.911496132,3974395.5839348,0
4767,35.9137165,128.8052456,482428.137768444,3974395.93840738,0
4770,35.9137195,128.8052481,482428.363996508,3974396.27069731,0
4773,35.9137227,128.8052509,482428.617336538,3974396.62511592,0
4776,35.9137259,128.8052532,482428.825563621,3974396.97962449,0
4779,35.9137292,128.8052559,482429.069903142,3974397.34515243,0
4782,35.9137323,128.8052583,482429.287130664,3974397.6885517,0
4785,35.9137356,128.8052609,482429.522447563,3974398.05409764,0
4788,35.9137388,128.8052631,482429.721651993,3974398.40862421,0
4791,35.913742,128.8052656,482429.947924158,3974398.76309683,0
4794,35.9137451,128.8052682,482430.183196778,3974399.10646015,0
4797,35.9137483,128.8052706,482430.400446325,3974399.46095076,0
4800,35.9137516,128.8052728,482430.599672798,3974399.82656868,0
4803,35.9137547,128.8052755,482430.843967945,3974400.16991403,0
4806,35.913758,128.8052777,482431.043194389,3974400.53553196,0
4809,35.9137611,128.8052803,482431.278466915,3974400.8788953,0
4812,35.9137643,128.8052826,482431.486693796,3974401.23340393,0
4815,35.9137674,128.8052852,482431.721966286,3974401.57676729,0
4818,35.9137707,128.8052875,482431.93021524,3974401.94236725,0
4821,35.9137738,128.8052899,482432.147442538,3974402.28576659,0
4824,35.9137773,128.8052923,482432.364758254,3974402.67353122,0
4827,35.9137806,128.8052946,482432.573007157,3974403.0391312,0
4830,35.9137838,128.8052974,482432.826346825,3974403.39354994,0
4833,35.9137871,128.8052998,482433.043618268,3974403.75913195,0
4836,35.9137904,128.8053021,482433.251867116,3974404.12473194,0
4839,35.9137935,128.8053045,482433.469094309,3974404.46813132,0
4842,35.9137969,128.805307,482433.695410383,3974404.84478668,0
4846,35.913801,128.8053103,482433.994061798,3974405.29893743,0
4849,35.9138042,128.8053126,482434.202288464,3974405.65344613,0
4852,35.9138074,128.8053148,482434.401492536,3974406.00797281,0
4855,35.9138107,128.8053172,482434.61876385,3974406.37355486,0
4858,35.9138142,128.8053192,482434.799989058,3974406.76139148,0
4861,35.9138174,128.8053215,482435.008215657,3974407.1159002,0
4864,35.9138205,128.8053241,482435.243487859,3974407.45926365,0
4867,35.9138239,128.8053263,482435.442736058,3974407.83597301,0
4870,35.913827,128.8053287,482435.659963075,3974408.17937243,0
4873,35.9138303,128.8053309,482435.859189138,3974408.54499047,0
4876,35.9138335,128.8053331,482436.05839308,3974408.8995172,0
4879,35.9138367,128.8053353,482436.257597006,3974409.25404392,0
4882,35.91384,128.8053375,482436.45682302,3974409.61966198,0
4885,35.9138433,128.8053401,482436.692139304,3974409.98520812,0
4888,35.9138466,128.8053426,482436.918432997,3974410.35077224,0
4891,35.9138499,128.805345,482437.135704101,3974410.71635435,0
4894,35.9138533,128.8053474,482437.352997289,3974411.09302779,0
4897,35.9138566,128.8053496,482437.552223217,3974411.45864587,0
4900,35.9138599,128.8053521,482437.778516836,3974411.82421001,0
4903,35.9138631,128.8053545,482437.995765767,3974412.17870082,0
4906,35.9138663,128.8053569,482438.21301468,3974412.53319163,0
4909,35.9138696,128.8053596,482438.457353384,3974412.89871984,0
4912,35.9138728,128.8053621,482438.683624829,3974413.25319269,0
4915,35.913876,128.8053647,482438.918918822,3974413.60764756,0
4918,35.9138791,128.8053673,482439.1541907,3974413.95101112,0
4921,35.9138824,128.8053694,482439.344393921,3974414.31664722,0
4924,35.9138857,128.8053719,482439.570687392,3974414.68221142,0
4927,35.9138889,128.8053741,482439.76989105,3974415.03673822,0
4930,35.9138922,128.8053765,482439.987161921,3974415.40232041,0
4933,35.9138955,128.8053793,482440.240523036,3974415.76783068,0
4936,35.9138988,128.8053822,482440.502906698,3974416.13332299,0
4939,35.9139024,128.8053845,482440.711221242,3974416.53219714,0
4942,35.9139057,128.8053869,482440.928492038,3974416.89777934,0
4945,35.9139091,128.8053895,482441.163830041,3974417.27441692,0
4948,35.9139124,128.8053921,482441.399145927,3974417.63996319,0
4951,35.9139156,128.8053945,482441.61639457,3974417.99445409,0
4954,35.9139189,128.8053969,482441.833665292,3974418.36003632,0
4957,35.913922,128.8053995,482442.068936928,3974418.70339995,0
4960,35.9139252,128.8054019,482442.286185518,3974419.05789087,0
4963,35.9139283,128.8054046,482442.530479682,3974419.40123655,0
4966,35.9139317,128.805407,482442.747772427,3974419.77791012,0
4969,35.9139349,128.8054094,482442.965020964,3974420.13240106,0
4972,35.9139381,128.8054118,482443.182269483,3974420.48689199,0
4975,35.9139413,128.8054144,482443.417563105,3974420.84134699,0
4978,35.9139446,128.8054168,482443.634833683,3974421.20692926,0
4981,35.9139479,128.8054194,482443.870149362,3974421.5724756,0
4984,35.9139515,128.8054217,482444.078463624,3974421.97134982,0
4987,35.913955,128.805424,482444.286755778,3974422.35913273,0
4990,35.9139584,128.8054265,482444.513070933,3974422.73578838,0
4993,35.9139617,128.8054291,482444.748386537,3974423.10133473,0
4996,35.9139651,128.8054314,482444.95665654,3974423.47802633,0
4999,35.9139685,128.8054339,482445.18297164,3974423.854682,0
5002,35.9139718,128.8054366,482445.427309744,3974424.2202104,0
5005,35.9139753,128.8054389,482445.635601782,3974424.60799334,0
5008,35.9139786,128.8054412,482445.843849619,3974424.97359364,0
5011,35.9139819,128.8054437,482446.070142552,3974425.339158,0
5014,35.9139854,128.8054461,482446.287457092,3974425.72692299,0
5017,35.9139886,128.8054488,482446.531773008,3974426.0813601,0
5020,35.9139922,128.805451,482446.731064492,3974426.48025236,0
5023,35.9139958,128.8054536,482446.966446175,3974426.87907275,0
5026,35.9139991,128.8054561,482447.192739012,3974427.24463714,0
5029,35.9140024,128.8054584,482447.400986724,3974427.61023748,0
5032,35.9140056,128.8054611,482447.645302543,3974427.96467462,0
5035,35.9140088,128.8054635,482447.862550682,3974428.31916568,0
5038,35.914012,128.8054663,482448.115889014,3974428.67358487,0
5041,35.9140154,128.805469,482448.36024895,3974429.05020468,0
5044,35.9140188,128.8054715,482448.58656376,3974429.42686043,0
5047,35.9140222,128.8054744,482448.848968761,3974429.80344431,0
5050,35.9140257,128.8054769,482449.075305624,3974430.1911914,0
5053,35.9140292,128.8054792,482449.283597363,3974430.57897443,0
5056,35.9140327,128.8054817,482449.509934185,3974430.96672153,0
5059,35.914036,128.8054844,482449.75427191,3974431.33225005,0
5062,35.9140393,128.805487,482449.989587069,3974431.69779655,0
5065,35.9140426,128.8054897,482450.233924756,3974432.06332509,0
5068,35.9140459,128.8054925,482450.487284971,3974432.42883567,0
5071,35.9140492,128.805495,482450.713577524,3974432.79440016,0
5074,35.9140525,128.8054976,482450.948892603,3974433.15994668,0
5077,35.9140558,128.8055003,482451.193230212,3974433.52547525,0
5080,35.9140591,128.8055028,482451.419522705,3974433.89103975,0
5083,35.9140625,128.8055056,482451.672904903,3974434.26764169,0
5086,35.9140656,128.8055081,482451.899153188,3974434.61102356,0
5089,35.9140687,128.8055109,482452.152469096,3974434.95435154,0
5092,35.9140721,128.8055135,482452.38780614,3974435.33098943,0
5095,35.9140754,128.8055161,482452.623121084,3974435.696536,0
5098,35.9140786,128.8055189,482452.876459014,3974436.05095533,0
5101,35.914082,128.8055215,482453.111796,3974436.42759323,0
5104,35.9140851,128.8055243,482453.365111808,3974436.77092125,0
5107,35.9140885,128.8055266,482453.573381123,3974437.14761306,0
5110,35.9140916,128.8055292,482453.808651804,3974437.49097702,0
5113,35.9140949,128.8055316,482454.025921545,3974437.85655956,0
5116,35.914098,128.805534,482454.243147104,3974438.19995945,0
5119,35.9141013,128.8055365,482454.469439351,3974438.56552404,0
5122,35.9141047,128.805539,482454.695753658,3974438.94217995,0
5125,35.9141081,128.8055417,482454.940113034,3974439.31879994,0
5128,35.9141113,128.8055444,482455.184428228,3974439.6732373,0
5131,35.9141147,128.805547,482455.419765019,3974440.04987527,0
5134,35.9141181,128.8055494,482455.63705671,3974440.42654917,0
5137,35.9141214,128.8055519,482455.86334884,3974440.79211379,0
5140,35.9141246,128.8055543,482456.080596336,3974441.14660505,0
5143,35.914128,128.8055568,482456.306910513,3974441.52326101,0
5146,35.9141312,128.8055592,482456.524157973,3974441.87775228,0
5149,35.9141344,128.8055619,482456.76847303,3974442.23218969,0
5152,35.9141376,128.8055643,482456.985720454,3974442.58668097,0
5155,35.9141406,128.8055675,482457.275104009,3974442.91884594,0
5158,35.914144,128.8055701,482457.510440625,3974443.29548397,0
5161,35.9141472,128.8055729,482457.763778141,3974443.64990344,0
5164,35.9141504,128.8055756,482458.008093103,3974444.00434087,0
5167,35.9141538,128.8055783,482458.252452197,3974444.38096096,0
5170,35.9141569,128.8055813,482458.523812648,3974444.72425321,0
5173,35.9141601,128.8055842,482458.786172618,3974445.07865475,0
5176,35.9141633,128.8055872,482459.057555104,3974445.43303835,0
5179,35.9141664,128.80559,482459.310870422,3974445.77636654,0
5182,35.9141697,128.8055929,482459.573252404,3974446.14185942,0
5185,35.9141728,128.8055958,482459.835590218,3974446.48516967,0
5188,35.9141759,128.8055985,482460.079882944,3974446.82851585,0
5191,35.9141792,128.8056014,482460.342264862,3974447.19400876,0
5194,35.9141822,128.8056042,482460.595558006,3974447.52624566,0
5197,35.9141853,128.805607,482460.848873204,3974447.8695739,0
5200,35.9141884,128.8056099,482461.111210917,3974448.21288419,0
5203,35.9141917,128.8056128,482461.373592755,3974448.57837713,0
5206,35.9141949,128.8056157,482461.635952496,3974448.93277876,0
5209,35.9141979,128.8056189,482461.925335666,3974449.26494388,0
5212,35.9142015,128.8056216,482462.169738592,3974449.66374672,0
5215,35.9142045,128.8056248,482462.45912172,3974449.99591187,0
